_id;correspond;second
5cb0f53d9e1a9a22af094d09;I;menggirangkan
5cb0f53d9e1a9a22af094d0a;I;mengembangkan hati
5cb0f53e9e1a9a22af094d0b;I;bertunas
5cb0f53e9e1a9a22af094d0c;I;bersemi
5cb0f53e9e1a9a22af094d0d;I;biak
5cb0f53e9e1a9a22af094d0e;I;menumbuh
5cb0f53e9e1a9a22af094d0f;I;menanjak
5cb0f53e9e1a9a22af094d10;I;bertumbuh
5cb0f53e9e1a9a22af094d11;I;mekar
5cb0f5409e1a9a22af094d13;I;perpautan
5cb0f5409e1a9a22af094d14;I;pertalian
5cb0f5409e1a9a22af094d15;I;fusi
5cb0f5409e1a9a22af094d16;I;komunikasi
5cb0f5409e1a9a22af094d17;I;berkontak
5cb0f5409e1a9a22af094d18;I;relasi
5cb0f5409e1a9a22af094d19;I;wasilah
5cb0f5409e1a9a22af094d1a;I;afiliasi
5cb0f5409e1a9a22af094d1b;I;pertautan
5cb0f5409e1a9a22af094d1c;I;federasi
5cb0f5409e1a9a22af094d1d;I;perikatan
5cb0f5409e1a9a22af094d1e;I;kopulasi
5cb0f5419e1a9a22af094d20;I;rangkaian
5cb0f5419e1a9a22af094d21;I;simpul
5cb0f5419e1a9a22af094d22;I;kepang
5cb0f5419e1a9a22af094d23;I;kaitan
5cb0f5419e1a9a22af094d24;I;gabungan
5cb0f5419e1a9a22af094d25;I;gandengan
5cb0f5419e1a9a22af094d26;I;rantai
5cb0f5419e1a9a22af094d27;I;anyaman
5cb0f5419e1a9a22af094d28;I;untaian
5cb0f5419e1a9a22af094d29;I;kelabang
5cb0f5429e1a9a22af094d2b;I;frekuensi
5cb0f5429e1a9a22af094d2c;I;trompet
5cb0f5429e1a9a22af094d2d;I;prosedur
5cb0f5429e1a9a22af094d2e;I;kanal
5cb0f5429e1a9a22af094d2f;I;perantara
5cb0f5429e1a9a22af094d30;I;gelombang
5cb0f5429e1a9a22af094d31;I;duktus
5cb0f5429e1a9a22af094d32;I;penghubung
5cb0f5439e1a9a22af094d33;I;corong
5cb0f5439e1a9a22af094d34;I;traktus
5cb0f5439e1a9a22af094d35;I;akses
5cb0f5439e1a9a22af094d36;I;reol
5cb0f5449e1a9a22af094d38;I;kenalan
5cb0f5449e1a9a22af094d39;I;interelasi
5cb0f5449e1a9a22af094d3a;I;aliansi
5cb0f5459e1a9a22af094d3c;I;perhimpunan
5cb0f5459e1a9a22af094d3d;I;klub
5cb0f5459e1a9a22af094d3e;I;konotasi
5cb0f5459e1a9a22af094d3f;I;konsorsium
5cb0f5459e1a9a22af094d40;I;persekutuan
5cb0f5459e1a9a22af094d41;I;fantasi
5cb0f5459e1a9a22af094d42;I;paheman
5cb0f5459e1a9a22af094d43;I;perkumpulan
5cb0f5459e1a9a22af094d44;I;implikasi
5cb0f5459e1a9a22af094d45;I;koalisi
5cb0f5459e1a9a22af094d46;I;ilusi
5cb0f5459e1a9a22af094d47;I;blok
5cb0f5459e1a9a22af094d48;I;perserikatan
5cb0f5459e1a9a22af094d49;I;persatuan
5cb0f5469e1a9a22af094d4a;I;nasabah
5cb0f5469e1a9a22af094d4b;I;persangkutan
5cb0f5469e1a9a22af094d4c;I;perkariban
5cb0f5469e1a9a22af094d4d;I;sangkut paut
5cb0f5469e1a9a22af094d4e;I;korelasi
5cb0f5469e1a9a22af094d4f;I;gayutan
5cb0f5469e1a9a22af094d50;I;sangkutan paut
5cb0f5469e1a9a22af094d51;I;pertambatan
5cb0f5469e1a9a22af094d52;I;korespondensi
5cb0f5479e1a9a22af094d53;I;pelanggan
5cb0f5479e1a9a22af094d54;I;persahabatan
5cb0f5489e1a9a22af094d56;I;jala-jala
5cb0f5489e1a9a22af094d57;I;jejaring
5cb0f5499e1a9a22af094d59;I;persentuhan
5cb0f5499e1a9a22af094d5a;I;cerapan
5cb0f5499e1a9a22af094d5b;I;signifikasi
5cb0f54b9e1a9a22af094d5d;I;perjanjian
5cb0f54b9e1a9a22af094d5e;I;bundel
5cb0f54b9e1a9a22af094d5f;I;kontrak
5cb0f54b9e1a9a22af094d60;I;belembang
5cb0f54b9e1a9a22af094d61;I;kurungan
5cb0f54b9e1a9a22af094d62;I;gebung
5cb0f54b9e1a9a22af094d63;I;rompyok
5cb0f54b9e1a9a22af094d64;I;berkas
5cb0f54b9e1a9a22af094d65;I;buhulan
5cb0f54b9e1a9a22af094d66;I;rengkel
5cb0f54b9e1a9a22af094d67;I;bingkai
5cb0f54b9e1a9a22af094d68;I;belitan
5cb0f54b9e1a9a22af094d69;I;kung-kungan
5cb0f54b9e1a9a22af094d6a;I;belenggu
5cb0f54b9e1a9a22af094d6b;I;susunan
5cb0f54b9e1a9a22af094d6c;I;salut
5cb0f54b9e1a9a22af094d6d;I;simpai
5cb0f54b9e1a9a22af094d6e;I;rumpun
5cb0f54d9e1a9a22af094d70;I;rongkong
5cb0f54d9e1a9a22af094d71;I;rongkongan
5cb0f54d9e1a9a22af094d72;I;jasad
5cb0f54d9e1a9a22af094d73;I;kerangka
5cb0f54d9e1a9a22af094d74;I;skelet
5cb0f54d9e1a9a22af094d75;I;tulang-tulangan
5cb0f54d9e1a9a22af094d76;I;rerangka
5cb0f54d9e1a9a22af094d77;I;batang
5cb0f54d9e1a9a22af094d78;I;bagan
5cb0f54d9e1a9a22af094d79;I;rengga
5cb0f54e9e1a9a22af094d7a;I;senur
5cb0f54e9e1a9a22af094d7b;I;sentagi
5cb0f54e9e1a9a22af094d7c;I;dawai
5cb0f54e9e1a9a22af094d7d;I;benang
5cb0f54e9e1a9a22af094d7e;I;kenur
5cb0f54e9e1a9a22af094d7f;I;lembar
5cb0f54e9e1a9a22af094d80;I;tampar
5cb0f54e9e1a9a22af094d81;I;temali
5cb0f54f9e1a9a22af094d82;I;ulasan
5cb0f54f9e1a9a22af094d83;I;bilai
5cb0f5509e1a9a22af094d85;I;antarhubungan
5cb0f5519e1a9a22af094d86;I;gantungan
5cb0f5519e1a9a22af094d87;I;pranala
5cb0f5519e1a9a22af094d88;I;cantolan
5cb0f5529e1a9a22af094d8a;I;peguyuban
5cb0f5539e1a9a22af094d8b;I;tembak-menembak
5cb0f5549e1a9a22af094d8c;I;gancu
5cb0f5549e1a9a22af094d8d;I;konstelasi
5cb0f5549e1a9a22af094d8e;I;relevansi
5cb0f5559e1a9a22af094d8f;I;ampaian
5cb0f5559e1a9a22af094d90;I;cantelan
5cb0f5559e1a9a22af094d91;I;penyidai
5cb0f5579e1a9a22af094d92;I;kepentingan
5cb0f55a9e1a9a22af094d93;I;konfederasi
5cb0f55a9e1a9a22af094d94;I;pakta
5cb0f55a9e1a9a22af094d95;I;liga
5cb0f55a9e1a9a22af094d96;I;akad
5cb0f55a9e1a9a22af094d97;I;berkumpul
5cb0f55b9e1a9a22af094d98;I;penyangkut
5cb0f55b9e1a9a22af094d99;I;utang
5cb0f55b9e1a9a22af094d9a;I;sampiran
5cb0f55b9e1a9a22af094d9b;I;keterkaitan
5cb0f55b9e1a9a22af094d9c;I;hambatan
5cb0f55b9e1a9a22af094d9d;I;keterlibatan
5cb0f55c9e1a9a22af094d9e;I;rintangan
5cb0f55c9e1a9a22af094d9f;I;halangan
5cb0f55c9e1a9a22af094da0;I;ganjalan
5cb0f55c9e1a9a22af094da1;I;kapstok
5cb0f55d9e1a9a22af094da3;I;wuwungan
5cb0f55f9e1a9a22af094da4;D;khayalan
5cb0f55f9e1a9a22af094da5;D;kata hati
5cb0f55f9e1a9a22af094da6;D;wahyu
5cb0f55f9e1a9a22af094da7;D;buah pikiran
5cb0f55f9e1a9a22af094da8;D;kreativitas
5cb0f55f9e1a9a22af094da9;D;bisikan
5cb0f55f9e1a9a22af094daa;D;sempena hati
5cb0f55f9e1a9a22af094dab;D;suara halus
5cb0f55f9e1a9a22af094dac;D;gagasan
5cb0f55f9e1a9a22af094dad;D;inventivitas
5cb0f55f9e1a9a22af094dae;D;daya cipta
5cb0f55f9e1a9a22af094daf;D;gerak hati
5cb0f5609e1a9a22af094db0;D;estimasi
5cb0f5609e1a9a22af094db1;D;tilikan
5cb0f5609e1a9a22af094db2;D;kepatutan
5cb0f5609e1a9a22af094db3;D;penerimaan
5cb0f5609e1a9a22af094db4;D;ijtihad
5cb0f5619e1a9a22af094db5;D;visi
5cb0f5619e1a9a22af094db6;D;pengambilan
5cb0f5619e1a9a22af094db7;D;dugaan
5cb0f5629e1a9a22af094db9;D;rintisan
5cb0f5629e1a9a22af094dba;D;daya usaha
5cb0f5629e1a9a22af094dbb;D;prakarsa
5cb0f5629e1a9a22af094dbc;D;ikhtiar
5cb0f5639e1a9a22af094dbd;D;wahi
5cb0f5639e1a9a22af094dbe;D;wisik
5cb0f5649e1a9a22af094dbf;D;rasa hati
5cb0f5659e1a9a22af094dc0;D;konsep
5cb0f5659e1a9a22af094dc1;D;lintas akal
5cb0f5659e1a9a22af094dc2;D;daya pikir
5cb0f5659e1a9a22af094dc3;D;renungan
5cb0f5659e1a9a22af094dc4;D;beban
5cb0f5659e1a9a22af094dc5;D;ingatan
5cb0f5659e1a9a22af094dc6;D;debat
5cb0f5659e1a9a22af094dc7;D;bayangan
5cb0f5669e1a9a22af094dc8;D;idaman
5cb0f5669e1a9a22af094dc9;D;kenang-kenangan
5cb0f5669e1a9a22af094dca;D;damba
5cb0f5669e1a9a22af094dcb;D;dambaan
5cb0f5669e1a9a22af094dcc;D;haluan
5cb0f5669e1a9a22af094dcd;D;khitah
5cb0f5669e1a9a22af094dce;D;harapan
5cb0f5679e1a9a22af094dcf;D;draf
5cb0f5679e1a9a22af094dd0;D;corat-coret
5cb0f5679e1a9a22af094dd1;D;imaji
5cb0f5679e1a9a22af094dd2;D;rangrangan
5cb0f5679e1a9a22af094dd3;D;coret-coretan
5cb0f5679e1a9a22af094dd4;D;rengrengan
5cb0f5679e1a9a22af094dd5;D;citra
5cb0f56a9e1a9a22af094dd7;D;apresiasi
5cb0f56a9e1a9a22af094dd8;D;artian
5cb0f56a9e1a9a22af094dd9;D;tanggapan
5cb0f56a9e1a9a22af094dda;D;konsepsi
5cb0f56a9e1a9a22af094ddb;D;pemahaman
5cb0f56b9e1a9a22af094ddd;D;rekognisi
5cb0f56b9e1a9a22af094dde;D;daya cerap
5cb0f56b9e1a9a22af094ddf;D;serapan
5cb0f56b9e1a9a22af094de0;D;pengenalan
5cb0f56c9e1a9a22af094de1;D;rekam
5cb0f56c9e1a9a22af094de2;D;trek
5cb0f56c9e1a9a22af094de3;D;jejak
5cb0f56c9e1a9a22af094de4;D;tikas
5cb0f56c9e1a9a22af094de5;D;rayuan
5cb0f56c9e1a9a22af094de6;D;bujukan
5cb0f56c9e1a9a22af094de7;D;kisikan
5cb0f56d9e1a9a22af094de8;D;alai-belai
5cb0f56d9e1a9a22af094de9;D;godaan
5cb0f56e9e1a9a22af094dea;D;lamunan
5cb0f56e9e1a9a22af094deb;D;imajinasi
5cb0f56e9e1a9a22af094dec;D;impian
5cb0f56e9e1a9a22af094ded;D;bayang-bayang
5cb0f56e9e1a9a22af094dee;D;representasi
5cb0f56f9e1a9a22af094def;D;potret
5cb0f56f9e1a9a22af094df0;D;cermin
5cb0f56f9e1a9a22af094df1;D;penilaian
5cb0f56f9e1a9a22af094df2;D;delusi
5cb0f56f9e1a9a22af094df3;D;fiksi
5cb0f56f9e1a9a22af094df4;D;fatamorgana
5cb0f56f9e1a9a22af094df5;D;halusinasi
5cb0f56f9e1a9a22af094df6;D;abun-abun
5cb0f5719e1a9a22af094df7;D;jawaban
5cb0f5719e1a9a22af094df8;D;sahutan
5cb0f5719e1a9a22af094df9;D;tangkisan
5cb0f5719e1a9a22af094dfa;D;respons
5cb0f5749e1a9a22af094dfc;I;naluriah
5cb0f5749e1a9a22af094dfd;I;intuitif
5cb0f5749e1a9a22af094dfe;I;spontan
5cb0f5759e1a9a22af094e00;I;faali
5cb0f5759e1a9a22af094e01;I;dengan sendirinya
5cb0f5779e1a9a22af094e02;I;perseptif
5cb0f5789e1a9a22af094e03;I;serta-merta
5cb0f5789e1a9a22af094e04;I;kontan
5cb0f5789e1a9a22af094e05;I;refleks
5cb0f57a9e1a9a22af094e07;S;leha-leha
5cb0f57a9e1a9a22af094e08;S;bebas
5cb0f57a9e1a9a22af094e09;S;rileks
5cb0f57a9e1a9a22af094e0a;S;kalem
5cb0f57a9e1a9a22af094e0b;S;berlalai-lalai
5cb0f57b9e1a9a22af094e0c;S;percuma
5cb0f57b9e1a9a22af094e0d;S;swatantra
5cb0f57b9e1a9a22af094e0e;S;swasembada
5cb0f57b9e1a9a22af094e0f;S;leluasa
5cb0f57b9e1a9a22af094e10;S;cuma-cuma
5cb0f57b9e1a9a22af094e11;S;lolos
5cb0f57b9e1a9a22af094e12;S;longgar
5cb0f57b9e1a9a22af094e13;S;langgas
5cb0f57b9e1a9a22af094e14;S;berlepas
5cb0f57b9e1a9a22af094e15;S;merdeka
5cb0f57b9e1a9a22af094e16;S;manasuka
5cb0f57b9e1a9a22af094e17;S;independen
5cb0f57b9e1a9a22af094e18;S;berlapang-lapang
5cb0f57b9e1a9a22af094e19;S;otonom
5cb0f57b9e1a9a22af094e1a;S;netral
5cb0f57b9e1a9a22af094e1b;S;gratis
5cb0f57b9e1a9a22af094e1c;S;swapraja
5cb0f57c9e1a9a22af094e1d;S;berdikari
5cb0f57c9e1a9a22af094e1e;S;sesuka hati
5cb0f57c9e1a9a22af094e1f;S;mandiri
5cb0f57c9e1a9a22af094e20;S;luput
5cb0f57c9e1a9a22af094e21;S;permisif
5cb0f57c9e1a9a22af094e22;S;terhindar
5cb0f57d9e1a9a22af094e23;S;berekreasi
5cb0f57d9e1a9a22af094e24;S;memulangi napas
5cb0f57d9e1a9a22af094e25;S;mengambil napas
5cb0f5809e1a9a22af094e28;I;nafsu tabiat
5cb0f5809e1a9a22af094e29;I;sifat bawaan
5cb0f5839e1a9a22af094e2b;I;bisikan hati
5cb0f5839e1a9a22af094e2c;I;perasaan hati
5cb0f5839e1a9a22af094e2d;I;pendatang
5cb0f5839e1a9a22af094e2e;I;suara hati
5cb0f5859e1a9a22af094e30;C;kejuruan
5cb0f5859e1a9a22af094e31;C;dunia
5cb0f5859e1a9a22af094e32;C;disiplin
5cb0f5859e1a9a22af094e33;C;jurusan
5cb0f5859e1a9a22af094e34;C;keterampilan
5cb0f5859e1a9a22af094e35;C;bidang
5cb0f5859e1a9a22af094e36;C;kemahiran
5cb0f5869e1a9a22af094e37;C;petak
5cb0f5869e1a9a22af094e38;C;lebar
5cb0f5869e1a9a22af094e39;C;bagian
5cb0f5869e1a9a22af094e3a;C;sudut pandangan
5cb0f5869e1a9a22af094e3b;C;sektor
5cb0f5869e1a9a22af094e3c;C;piring
5cb0f5869e1a9a22af094e3d;C;front
5cb0f5869e1a9a22af094e3e;C;lapangan
5cb0f5869e1a9a22af094e3f;C;lingkungan
5cb0f5869e1a9a22af094e40;C;segi
5cb0f5879e1a9a22af094e41;C;sains
5cb0f5879e1a9a22af094e42;C;kesaktian
5cb0f5879e1a9a22af094e43;C;rakyu
5cb0f5879e1a9a22af094e44;C;kepandaian
5cb0f5889e1a9a22af094e45;C;mayapada
5cb0f5889e1a9a22af094e46;C;buana
5cb0f5889e1a9a22af094e47;C;johan
5cb0f5889e1a9a22af094e48;C;globe
5cb0f5889e1a9a22af094e49;C;kalangan
5cb0f5889e1a9a22af094e4a;C;benua
5cb0f5889e1a9a22af094e4b;C;manjapada
5cb0f5889e1a9a22af094e4c;C;bentala
5cb0f5889e1a9a22af094e4d;C;mimbar
5cb0f5889e1a9a22af094e4e;C;kosmos
5cb0f5889e1a9a22af094e4f;C;mayangda
5cb0f5889e1a9a22af094e50;C;pentas
5cb0f5889e1a9a22af094e51;C;kolong langit
5cb0f5899e1a9a22af094e52;C;jagat
5cb0f5899e1a9a22af094e53;C;butala
5cb0f5899e1a9a22af094e54;C;semesta
5cb0f5899e1a9a22af094e55;C;panggung
5cb0f5899e1a9a22af094e56;C;percaturan
5cb0f5899e1a9a22af094e57;C;negeri fana
5cb0f5899e1a9a22af094e58;C;loka
5cb0f5899e1a9a22af094e59;C;mercapada
5cb0f58a9e1a9a22af094e5a;C;kepatuhan
5cb0f58a9e1a9a22af094e5b;C;ketaatan
5cb0f58a9e1a9a22af094e5c;C;kekhususan
5cb0f58a9e1a9a22af094e5d;C;kesetiaan
5cb0f58a9e1a9a22af094e5e;C;ketertiban
5cb0f58a9e1a9a22af094e5f;C;spesialisasi
5cb0f58a9e1a9a22af094e60;C;tata tertib
5cb0f58c9e1a9a22af094e61;S;ketenteraman
5cb0f58c9e1a9a22af094e62;S;tepercaya
5cb0f58d9e1a9a22af094e63;S;kesentosaan
5cb0f58d9e1a9a22af094e64;S;kesejukan
5cb0f58d9e1a9a22af094e65;S;keenakan
5cb0f58d9e1a9a22af094e66;S;kenyamanan
5cb0f58d9e1a9a22af094e67;S;kedamaian
5cb0f58d9e1a9a22af094e68;S;sakinah
5cb0f58d9e1a9a22af094e69;S;kesejahteraan
5cb0f58e9e1a9a22af094e6a;S;tabaruk
5cb0f58e9e1a9a22af094e6b;S;keselamatan
5cb0f5909e1a9a22af094e6d;I;keberhasilan
5cb0f5909e1a9a22af094e6e;I;nasib baik
5cb0f5909e1a9a22af094e6f;I;keberkatan
5cb0f5909e1a9a22af094e70;I;kesuksesan
5cb0f5909e1a9a22af094e71;I;kemujuran
5cb0f5909e1a9a22af094e72;I;dewi fortuna
5cb0f5909e1a9a22af094e73;I;kejayaan
5cb0f5919e1a9a22af094e75;I;pangestu
5cb0f5919e1a9a22af094e76;I;rahmat
5cb0f5919e1a9a22af094e77;I;kurnia
5cb0f5919e1a9a22af094e78;I;karunia
5cb0f5919e1a9a22af094e79;I;hidayah
5cb0f5919e1a9a22af094e7a;I;pertolongan
5cb0f5919e1a9a22af094e7b;I;doa
5cb0f5919e1a9a22af094e7c;I;bantuan
5cb0f5919e1a9a22af094e7d;I;hidayat
5cb0f5919e1a9a22af094e7e;I;inayat
5cb0f5929e1a9a22af094e80;I;otoritas
5cb0f5929e1a9a22af094e81;I;pemerintahan
5cb0f5929e1a9a22af094e82;I;kekuasaan tertinggi
5cb0f5929e1a9a22af094e83;I;dominion
5cb0f5929e1a9a22af094e84;I;dominasi
5cb0f5929e1a9a22af094e85;I;supremasi
5cb0f5929e1a9a22af094e86;I;tulah
5cb0f5929e1a9a22af094e87;I;kekuatan tertinggi
5cb0f5929e1a9a22af094e88;I;andika
5cb0f5939e1a9a22af094e8a;I;profit
5cb0f5949e1a9a22af094e8b;I;ketenangan
5cb0f59a9e1a9a22af094e90;I;keriaan
5cb0f59a9e1a9a22af094e91;I;keriangan
5cb0f59a9e1a9a22af094e92;I;kesukaan
5cb0f59b9e1a9a22af094e93;I;menggirangkan melegakan
5cb0f59b9e1a9a22af094e94;I;membahagiakan
5cb0f59b9e1a9a22af094e95;I;nikmat
5cb0f59c9e1a9a22af094e96;I;gemirang
5cb0f59c9e1a9a22af094e97;I;kegirangan keceriaan
5cb0f59e9e1a9a22af094e98;I;keramaian
5cb0f59f9e1a9a22af094e9a;I;geng
5cb0f59f9e1a9a22af094e9b;I;pasukan
5cb0f59f9e1a9a22af094e9c;I;grup
5cb0f59f9e1a9a22af094e9d;I;batalion
5cb0f59f9e1a9a22af094e9e;I;kawanan
5cb0f59f9e1a9a22af094e9f;I;gerombong
5cb0f59f9e1a9a22af094ea0;I;gerombongan
5cb0f59f9e1a9a22af094ea1;I;komplotan
5cb0f5a09e1a9a22af094ea3;I;golongan
5cb0f5a09e1a9a22af094ea4;I;fraksi
5cb0f5a29e1a9a22af094ea6;I;suratan
5cb0f5a29e1a9a22af094ea7;I;lingkaran
5cb0f5a29e1a9a22af094ea8;I;kaum
5cb0f5a29e1a9a22af094ea9;I;area
5cb0f5a29e1a9a22af094eaa;I;kodrat
5cb0f5a29e1a9a22af094eab;I;jumlah
5cb0f5a29e1a9a22af094eac;I;predestinasi
5cb0f5a29e1a9a22af094ead;I;garis bujur hidup
5cb0f5a29e1a9a22af094eae;I;wilayah
5cb0f5a29e1a9a22af094eaf;I;ramalan
5cb0f5a39e1a9a22af094eb0;I;garis hidup
5cb0f5a39e1a9a22af094eb1;I;kategori
5cb0f5a39e1a9a22af094eb2;I;kadar
5cb0f5a39e1a9a22af094eb3;I;cacah
5cb0f5a39e1a9a22af094eb4;I;hasab
5cb0f5a39e1a9a22af094eb5;I;permana
5cb0f5a39e1a9a22af094eb6;I;adad
5cb0f5a39e1a9a22af094eb7;I;pembilangan
5cb0f5a39e1a9a22af094eb8;I;peruntungan
5cb0f5a39e1a9a22af094eb9;I;takdir
5cb0f5a49e1a9a22af094eba;I;seksi
5cb0f5a49e1a9a22af094ebb;I;klik
5cb0f5a49e1a9a22af094ebc;I;pecahan
5cb0f5a49e1a9a22af094ebd;I;jenis
5cb0f5a49e1a9a22af094ebe;I;unit
5cb0f5a59e1a9a22af094ec0;I;gugus
5cb0f5a69e1a9a22af094ec1;I;komposit
5cb0f5a69e1a9a22af094ec2;I;larutan
5cb0f5a69e1a9a22af094ec3;I;komposisi
5cb0f5a69e1a9a22af094ec4;I;bancuhan
5cb0f5a69e1a9a22af094ec5;I;rampai
5cb0f5a69e1a9a22af094ec6;I;bauran
5cb0f5a69e1a9a22af094ec7;I;perpaduan
5cb0f5a69e1a9a22af094ec8;I;kombinasi
5cb0f5a69e1a9a22af094ec9;I;kacukan
5cb0f5a69e1a9a22af094eca;I;campuran
5cb0f5a69e1a9a22af094ecb;I;agregat
5cb0f5a69e1a9a22af094ecc;I;pumpunan
5cb0f5a69e1a9a22af094ecd;I;adukan
5cb0f5a99e1a9a22af094ed0;I;handai
5cb0f5ac9e1a9a22af094ed1;I;bangsa
5cb0f5b09e1a9a22af094ed3;I;warna
5cb0f5b09e1a9a22af094ed4;I;komunitas
5cb0f5b09e1a9a22af094ed5;I;gundukan
5cb0f5b09e1a9a22af094ed6;I;klasifikasi
5cb0f5b09e1a9a22af094ed7;I;pihak
5cb0f5b09e1a9a22af094ed8;I;terup
5cb0f5b09e1a9a22af094ed9;I;kubu
5cb0f5b09e1a9a22af094eda;I;kobok
5cb0f5b09e1a9a22af094edb;I;fase
5cb0f5b09e1a9a22af094edc;I;perkauman
5cb0f5b09e1a9a22af094edd;I;dongpan
5cb0f5b09e1a9a22af094ede;I;wangsa
5cb0f5b09e1a9a22af094edf;I;genus
5cb0f5b09e1a9a22af094ee0;I;tumpukan
5cb0f5b09e1a9a22af094ee1;I;partai
5cb0f5b09e1a9a22af094ee2;I;lapisan
5cb0f5b09e1a9a22af094ee3;I;segmen
5cb0f5b19e1a9a22af094ee4;I;terkerahkan
5cb0f5b19e1a9a22af094ee5;I;berkerumun
5cb0f5b19e1a9a22af094ee6;I;berjumat
5cb0f5b19e1a9a22af094ee7;I;berguyub
5cb0f5b19e1a9a22af094ee8;I;bergerombol
5cb0f5b19e1a9a22af094ee9;I;tergalang
5cb0f5b19e1a9a22af094eea;I;berkampung
5cb0f5b19e1a9a22af094eeb;I;berkutu
5cb0f5b19e1a9a22af094eec;I;terpusat
5cb0f5b19e1a9a22af094eed;I;terhimpun
5cb0f5b19e1a9a22af094eee;I;berkelompok
5cb0f5b29e1a9a22af094eef;I;kongsi
5cb0f5b29e1a9a22af094ef0;I;berhimpun
5cb0f5b29e1a9a22af094ef1;I;apel
5cb0f5b29e1a9a22af094ef2;I;bersatu
5cb0f5b29e1a9a22af094ef3;I;bergabung
5cb0f5b29e1a9a22af094ef4;I;berpumpun
5cb0f5b29e1a9a22af094ef5;I;terekrut perkumpulan asosiasi
5cb0f5b29e1a9a22af094ef6;I;terkumpul tergabung
5cb0f5b39e1a9a22af094ef7;I;kompi
5cb0f5b39e1a9a22af094ef8;I;korsa
5cb0f5b39e1a9a22af094ef9;I;kesatuan
5cb0f5b39e1a9a22af094efa;I;korps
5cb0f5b39e1a9a22af094efb;I;barisan
5cb0f5b39e1a9a22af094efc;I;peleton
5cb0f5b39e1a9a22af094efd;I;daidan
5cb0f5b39e1a9a22af094efe;I;resimen
5cb0f5b49e1a9a22af094eff;I;timbunan
5cb0f5b49e1a9a22af094f00;I;longgokan
5cb0f5b49e1a9a22af094f01;I;antologi
5cb0f5b49e1a9a22af094f02;I;jemaah
5cb0f5b49e1a9a22af094f03;I;perangkat
5cb0f5b49e1a9a22af094f04;I;kompilasi
5cb0f5b49e1a9a22af094f05;I;arakan
5cb0f5b59e1a9a22af094f06;I;gulungan
5cb0f5b89e1a9a22af094f09;I;delan
5cb0f5b89e1a9a22af094f0a;I;ombak
5cb0f5b99e1a9a22af094f0c;I;departemen
5cb0f5b99e1a9a22af094f0d;I;brigade
5cb0f5b99e1a9a22af094f0e;I;biro
5cb0f5b99e1a9a22af094f0f;I;afdeling
5cb0f5ba9e1a9a22af094f10;I;jilid
5cb0f5ba9e1a9a22af094f11;I;jaras
5cb0f5ba9e1a9a22af094f12;I;cercah
5cb0f5ba9e1a9a22af094f13;I;unting
5cb0f5ba9e1a9a22af094f14;I;slip
5cb0f5ba9e1a9a22af094f15;I;bondot
5cb0f5ba9e1a9a22af094f16;I;rongkol
5cb0f5ba9e1a9a22af094f17;I;barkas
5cb0f5ba9e1a9a22af094f18;I;folder
5cb0f5ba9e1a9a22af094f19;I;fail
5cb0f5ba9e1a9a22af094f1a;I;bendel
5cb0f5ba9e1a9a22af094f1b;I;gemal
5cb0f5ba9e1a9a22af094f1c;I;arsip
5cb0f5ba9e1a9a22af094f1d;I;jambak
5cb0f5ba9e1a9a22af094f1e;I;gepok
5cb0f5bc9e1a9a22af094f1f;I;suku
5cb0f5bc9e1a9a22af094f20;I;ordo
5cb0f5bc9e1a9a22af094f21;I;macam
5cb0f5bc9e1a9a22af094f22;I;spesies
5cb0f5bc9e1a9a22af094f23;I;kelamin
5cb0f5bd9e1a9a22af094f24;I;analekta
5cb0f5bd9e1a9a22af094f25;I;peta bumi
5cb0f5bd9e1a9a22af094f27;I;pertemuan
5cb0f5bd9e1a9a22af094f29;I;riungan
5cb0f5be9e1a9a22af094f2b;I;pengikut
5cb0f5bf9e1a9a22af094f2c;I;jamaah
5cb0f5bf9e1a9a22af094f2d;I;huria
5cb0f5bf9e1a9a22af094f2e;I;jemaat
5cb0f5c09e1a9a22af094f30;I;busut
5cb0f5c09e1a9a22af094f31;I;pongsu
5cb0f5c09e1a9a22af094f32;I;anak bukit
5cb0f5c09e1a9a22af094f33;I;pundung
5cb0f5c29e1a9a22af094f35;I;delegasi
5cb0f5c29e1a9a22af094f36;I;kontingen
5cb0f5c29e1a9a22af094f37;I;skuat
5cb0f5c39e1a9a22af094f38;I;tandingan
5cb0f5c39e1a9a22af094f39;I;buncak
5cb0f5c39e1a9a22af094f3a;I;tambunan
5cb0f5c39e1a9a22af094f3b;I;lambak
5cb0f5c39e1a9a22af094f3c;I;bukit kecil
5cb0f5c49e1a9a22af094f3d;I;konglomerasi
5cb0f5c49e1a9a22af094f3e;I;ambalan
5cb0f5c59e1a9a22af094f3f;I;konglomerat
5cb0f5c59e1a9a22af094f40;I;sindikat
5cb0f5c59e1a9a22af094f41;I;kartel
5cb0f5c59e1a9a22af094f42;I;agregasi
5cb0f5c69e1a9a22af094f43;I;go-longan
5cb0f5c69e1a9a22af094f44;I;bani
5cb0f5c69e1a9a22af094f45;I;keturunan
5cb0f5c69e1a9a22af094f46;I;kasta
5cb0f5c69e1a9a22af094f47;I;dinasti
5cb0f5c69e1a9a22af094f48;I;warga
5cb0f5c69e1a9a22af094f49;I;nasion
5cb0f5c79e1a9a22af094f4a;I;defile
5cb0f5c79e1a9a22af094f4b;I;sabuk
5cb0f5c79e1a9a22af094f4c;I;jalur
5cb0f5c79e1a9a22af094f4d;I;kawula
